review_id,bank,review_text,processed_text,sentiment_label,sentiment_score,theme
ddcde4c3-479f-47e2-b8bd-3b5265ee7487,CBE,"I can simply describe this app as ""Making all your work easier"".",simply describe app make work easy,neutral,0.0,Other
26d3aafe-9e4d-42f8-8cd5-6fc138ef1495,CBE,goid,goid,neutral,0.0,Other
f0a209cf-6ea7-43c1-a920-e7e1523d1366,CBE,best appearance,good appearance,positive,1.0,Other
563d2717-eaf3-4fc6-9aa4-b75ab6324985,CBE,it's very good 👍 app,good app,positive,0.9099999999999999,Other
0725f956-965a-48c8-a159-baa447a8ae37,CBE,I need support you,need support,neutral,0.0,Other
9948e178-3bb4-4237-8edd-14b17684304a,CBE,the worst Mobile banking i have ever seen in my life,bad mobile banking see life,negative,-1.0,Other
b342c5a9-72f5-4399-8848-01973d4844fe,CBE,super,super,positive,0.3333333333333333,Other
08924791-2cd0-4c81-add2-4421ac0af885,CBE,ጠጀጨገጀ።ጀገ,,neutral,0.0,Other
9476aec1-1fc5-4e8c-9d21-129ce40d64d7,CBE,i like the app,like app,neutral,0.0,Other
1d2e225e-3796-40f9-9280-97c79a33f7d5,CBE,the Best,good,positive,1.0,Other
617a9784-a401-49d1-9fc6-a05788283221,CBE,nice,nice,positive,0.6,Other
44107824-ccce-4e0a-8224-688eb043d44d,CBE,good,good,positive,0.7,Other
84f5a373-146c-4901-8759-e413d96ce9c5,CBE,good,good,positive,0.7,Other
a9f52719-956c-4f13-8971-908587f75eec,CBE,to other bank is bad,bank bad,negative,-0.4124999999999999,Other
6506c522-7a11-45d5-b119-05d047f57064,CBE,tank's,tank,neutral,0.0,Other
9c95b8ea-a536-45fa-9795-53b69d7acd64,CBE,its good but add more features such like. bank statement showing,good add feature like bank statement show,positive,0.39999999999999997,Other
ccbafb4f-13f1-4276-af0e-24faf4c27402,CBE,it is so nice,nice,positive,0.6,Other
1a6c85ff-2a21-4c30-ad42-5f946ba25afd,CBE,good,good,positive,0.7,Other
e4e2c9c8-67f7-4546-a00c-51b2d88cee3e,CBE,Very Good👍,good,positive,0.2,Other
51e311f1-6242-413f-91e1-5facc62e4b1f,CBE,"my first frequent experience of cbe app is critical-time failure such as suspending payment on air for 2-5 days with zero explanation, deducting from sender account without depositing to the receiver act. Another fatal error by the banking company as a whole (not the app itself though) is forced-banking with corporations without consent of employers-users of the corresponding corporations",frequent experience cbe app critical time failure suspend payment air day zero explanation deduct sender account deposit receiver act fatal error bank company app force banking corporation consent employer user correspond corporation,positive,0.04666666666666667,Other
24eba239-d651-4f46-807b-020d3ccb0701,CBE,"wow, amazing app",wow amazing app,positive,0.35000000000000003,Other
ba318aee-ed6d-4848-87ae-43060de68e19,CBE,use ful,use ful,neutral,0.0,Other
208c581d-6187-4f86-8e17-0c67005451c6,CBE,Great app,great app,positive,0.8,Other
b5b3d491-3ea7-4631-8508-4bfc042e37a6,CBE,well app,app,neutral,0.0,Other
70095df2-033a-493a-bc9e-82ea1ebec8b7,CBE,Actually it is inactive,actually inactive,neutral,0.0,Other
a2396484-1256-438d-875a-8ca553669495,CBE,good,good,positive,0.7,Other
55d13dbb-9813-4e25-bfa5-7531aa1e26b8,CBE,ok,ok,positive,0.5,Other
1025b0b9-a377-4c33-a136-0bc9d4fc7fc2,CBE,best app,good app,positive,1.0,Other
93e1954c-28bf-4c5f-b64d-06b3936c83b6,CBE,amazing,amazing,positive,0.6000000000000001,Other
ce0ded2e-c8f1-4faf-a2d9-05ca3b064992,CBE,good,good,positive,0.7,Other
73e21ef4-ac50-4f38-9959-7406b2e6ed53,CBE,I like,like,neutral,0.0,Other
38887ac1-2782-426a-af99-23739cb6d450,CBE,"slow, only one account is used",slow account,negative,-0.15000000000000002,Other
d1b4e9dd-996d-4746-80d7-866ec2e76f10,CBE,ok,ok,positive,0.5,Other
a13ac39b-03e1-4466-8838-479e91847813,CBE,always CBE is the leading Commercial Bank💪💪💪,cbe lead commercial bank,neutral,0.0,Other
e923b362-5908-4d8b-abd6-8571f772aa49,CBE,i like it,like,neutral,0.0,Other
ad5ea4f1-47f8-4ae1-928c-6fece7daaed1,CBE,why removing screenshot feature why?,remove screenshot feature,neutral,0.0,Other
0d591a9b-0f94-4fbb-8e85-4aa0dfd5be4d,CBE,nice apps where network is good in connection,nice app network good connection,positive,0.6499999999999999,Other
02ccc75a-f6f7-4f38-af6a-d562f8476623,CBE,Thank you!!!,thank,neutral,0.0,Other
66b05081-b1eb-4744-90a9-33106e7017ec,CBE,i can't take screenshot,screenshot,neutral,0.0,Other
9028e8f6-0f93-4631-8540-a1d39ecb40ee,CBE,"every update was made the system better and better until the March 19th, 2025 update, not allowing us to screenshot. you guys didn't understand how much it's a really quick and significant thing. You add extra steps to us, which makes the process draw back",update system well well march update allow screenshot guy understand quick significant thing add extra step make process draw,positive,0.2847222222222222,Other
310967cd-3b65-4f6d-b15b-b644b9ddb861,CBE,perfectly special,perfectly special,positive,0.35714285714285715,Other
c0b3f973-9042-41c6-9528-ad3f6342976b,CBE,Fast and Reliable,fast reliable,positive,0.2,Other
37067156-6cec-4dc9-a101-f6be1b114371,CBE,good,good,positive,0.7,Other
d8fbd17a-2089-4c37-9a97-de8c61f92160,CBE,The best application I have ever seen in Ethiopia banking industry.,good application see ethiopia banking industry,positive,1.0,Other
a6544fec-8879-4623-a77e-cb854d6afb47,CBE,great app!!!,great app,positive,1.0,Other
94976316-142f-4814-9ef5-5e37bb139daa,CBE,because sometimes it doesn't working it load too much,work load,positive,0.2,Other
56b44694-2246-482a-be60-6e656324f3ed,CBE,"Absolutely the best app! It works flawlessly, anytime and anywhere.",absolutely good app work flawlessly anytime,positive,0.7333333333333334,Other
7f2dd530-e86e-4808-99a5-aa6bdecdbb91,CBE,ok,ok,positive,0.5,Other
2a76a4cd-b2c9-4c07-b339-dd5422a6bf27,CBE,very nice app ever!!!,nice app,positive,1.0,Other
2c1bcf08-e5fe-43b8-aabf-0a1afefeb5aa,CBE,the best app,good app,positive,1.0,Other
e5b9e2a5-2477-4f9c-bb71-2f2e0d6771f1,CBE,Biometric security for mobile banking is not available,biometric security mobile banking available,negative,-0.2,Other
08e02828-17ce-46c4-a87f-6e08c6510241,CBE,great,great,positive,0.8,Other
844ecc7c-2f80-4c36-a2bc-e9fbc5405a4e,CBE,Nice service,nice service,positive,0.6,Other
acdc6eb8-a5ce-4991-8499-bf980a8f720a,CBE,great app,great app,positive,0.8,Other
fe37446d-b91c-40e6-b94e-ddc1f12b051e,CBE,it's special apps,special app,positive,0.35714285714285715,Other
ab453d8e-ab8c-4e04-9391-617dda3e4074,CBE,"In the updated version of the app, it takes more time to download the receipt.",update version app take time download receipt,positive,0.5,Other
901c9804-9dcb-44d0-a314-ee76f296bc94,CBE,ለምንድነው ትራንዛክሽን ትንሽ ብቻ የሚያሳየው ?,ለምንድነው ትራንዛክሽን ትንሽ ብቻ የሚያሳየው,neutral,0.0,Other
9bedd800-95ba-44ad-911f-5b65ca41de00,CBE,Good 🔥,good,positive,0.7,Other
ae57ff29-717d-4873-a3b5-6269e209751d,CBE,very interesting app i am using every day fantastic,interesting app day fantastic,positive,0.525,Other
4fd60e34-10ec-4af8-95b4-c0dbb443b768,CBE,lebaa bank,lebaa bank,neutral,0.0,Other
1d6fba2c-a4fc-4568-9883-b15faf80a6d3,CBE,Can't scan/recognize other banks' Interoperable QR Codes,scan recognize bank interoperable qr code,negative,-0.125,Other
44491e04-c07c-4f5d-8365-97bf5e8f0a6f,CBE,OK,ok,positive,0.5,Other
50ec5140-ff83-473d-8b46-a8de1583caf4,CBE,grateful app,grateful app,neutral,0.0,Other
f7d00c96-d491-4fe8-8378-28a5bd41e3b2,CBE,100% ❤️❤️❤️🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,,neutral,0.0,Other
83b51bfb-f6d6-4132-89a1-9ab2180955bc,CBE,everthing wellbeok,everthe wellbeok,neutral,0.0,Other
2127ac2c-ea02-41f4-82aa-c19dd51a87ee,CBE,"""This mobile banking app is fast and user-friendly, but the only issue I encountered is that I can't access my bank statement within the app. I kindly request that this feature be added, similar to what is offered by other private bank mobile banking apps.",mobile banking app fast user friendly issue encounter access bank statement app kindly request feature add similar offer private bank mobile banking app,positive,0.1125,Other
72a8ec73-9fe6-4ef8-8f4c-8f07987eb708,CBE,nice app 👌,nice app,positive,0.6,Other
13fe10ac-c719-49da-a87a-e2b7dbb6bbed,CBE,why did this app is not screenshot,app screenshot,neutral,0.0,Other
e9bdadab-f8c4-4c3d-aa8c-e634155fb890,CBE,it so good app,good app,positive,0.7,Other
aef9a457-a8d2-4ec7-9157-163aba9347f4,CBE,the best app,good app,positive,1.0,Other
507a11c1-1d09-480d-a308-da5cb35a6400,CBE,جميل,جميل,neutral,0.0,Other
2cf0a2a1-a1bb-4356-ae1e-c874e69629be,CBE,"less network, specially to make fee for utility purpose",network specially fee utility purpose,positive,0.09523809523809525,Other
47cda079-4e58-48bd-be1c-83aaa60260c2,CBE,nice,nice,positive,0.6,Other
84e606a3-9b0d-40b9-a29d-fd18bc563992,CBE,simply for used,simply,neutral,0.0,Other
45da0198-d068-4670-9878-d18380ac1722,CBE,wow keep up,wow,positive,0.1,Other
b3117b0e-bdc6-40f4-874e-f61fc5dd50f5,CBE,its great app but when updating we can't take screen shot please try to fix it,great app update screen shot try fix,positive,0.8,Other
a41e8895-834e-439f-a175-8536697bcc81,CBE,good one,good,positive,0.7,Other
dc8c63b2-bebc-44f1-b96a-6737ea35a5bf,CBE,best app.,good app,positive,1.0,Other
a5c338ae-275b-44ab-ba2b-e1e556878e0b,CBE,everything is easy thank you cebe,easy thank cebe,positive,0.43333333333333335,Other
15049550-e5ec-4302-9aea-8b69b38e5cb3,CBE,ፈጣን ቀልጣፋ,ፈጣን ቀልጣፋ,neutral,0.0,Other
581c0fca-02f6-40f3-9aee-837bac813ca0,CBE,good,good,positive,0.7,Other
51233875-d49d-4197-862b-43839eeb317c,CBE,ok,ok,positive,0.5,Other
a62438c8-88f5-453f-ba85-993ebb1bbe2f,CBE,ጎበዝ,ጎበዝ,neutral,0.0,Other
12704cf8-f7f1-44d6-98b6-1d044d7b74f8,CBE,good app,good app,positive,0.7,Other
e6a4541d-d9d5-464f-9f46-127ea2284787,CBE,but this app says can't sync,app say sync,neutral,0.0,Other
93bee917-cb26-45a9-a892-18b063e5cd24,CBE,waw,waw,neutral,0.0,Other
c8d7a16f-4374-4281-976d-91fc5c7799cb,CBE,to slow,slow,negative,-0.30000000000000004,Other
ceae0bd1-8990-45f6-82ef-c0833ca786d7,CBE,work on screen shot system,work screen shot system,neutral,0.0,Other
39ddf219-7297-4858-8b7a-4016e3bde7f0,CBE,very very nice aplication,nice aplication,positive,0.78,Other
a4986d04-5bdf-4e9e-acb3-3840df044625,CBE,Good,good,positive,0.7,Other
d5af7182-07fc-4a84-b818-c7aecf287b92,CBE,wonder full and it is easy to use,wonder easy use,positive,0.39166666666666666,Other
325bdd8a-e83c-4522-986c-c30c73e3d90a,CBE,easy and reliable,easy reliable,positive,0.43333333333333335,Other
9307f199-befd-4b48-99f4-47168dca46af,CBE,good,good,positive,0.7,Other
7a1963a3-f0e5-4a5d-adae-cd179627881e,CBE,it is Very Useful app 👍,useful app,positive,0.39,Other
06c17946-95a9-40a3-ad65-df11fa632409,CBE,very good,good,positive,0.9099999999999999,Other
18ef249b-6401-4c60-ab85-fb1a1030b742,CBE,perfect app,perfect app,positive,1.0,Other
cd39c8c2-5c5c-4cae-871a-e75ef2dea336,CBE,I like it.,like,neutral,0.0,Other
a0144c94-8e15-4410-aa63-2dc9c9ab7022,CBE,bugs,bug,neutral,0.0,Reliability
8d4eb395-51a3-41a1-bc4a-6d6e00f1b265,CBE,commerial Bank,commerial bank,neutral,0.0,Other
e4b23441-67a3-4bad-a9ed-57fe8e7a6f24,CBE,Genat biru,genat biru,neutral,0.0,Other
5565a7bc-4ddf-4e48-a7cc-1bb52dca93ad,CBE,🙏,,neutral,0.0,Other
9ddd6d35-e396-47c6-865a-461a18e52230,CBE,it is good but it doesn't allow screen shot,good allow screen shot,positive,0.7,Other
64ca201d-446a-478e-8fd8-5edb48d7df99,CBE,the best one,good,positive,1.0,Other
46fc17b3-ab19-461c-8636-ad995b4485bf,CBE,You need to copy many things from other bank apps like Amole(Dashen),need copy thing bank app like,positive,0.1875,Other
65a31e10-ca83-46cb-a3de-7b8884218999,CBE,bring back the screenshot feature.,bring screenshot feature,neutral,0.0,Other
28655633-990c-4332-945f-c684464573db,CBE,Good!👍,good,neutral,0.0,Other
229077d8-3e5b-478f-9980-0c17db814741,CBE,best app to experience him that to smooth transaction among the customers,good app experience smooth transaction customer,positive,0.7,Other
fbcab012-e223-4ac1-99cf-b4ef680cd058,CBE,good,good,positive,0.7,Other
fff7e46e-23f5-4824-ad13-75ce3242da2a,CBE,nice app suitable to use it. the only weak side is it need data connections and hoping will be fixed to offline i gave 4 rate,nice app suitable use weak need data connection hoping fix offline give rate,positive,0.175,Other
f7ad3437-2b37-4c45-a9c6-191b08271d2e,CBE,easy to use,easy use,positive,0.43333333333333335,Other
c0caedf3-4a0b-4c32-94f8-d6a3bb6d3f17,CBE,"Good job to the CBE team on this mobile app! It's designed in a way that's simple and intuitive to navigate, which is great for everyone. It effectively handles the essential banking tasks I need to perform regularly. It's a practical and reliable tool that makes everyday banking much more convenient. Thank you for this useful application.",good job cbe team mobile app design way simple intuitive navigate great effectively handle essential banking task need perform regularly practical reliable tool make everyday banking convenient thank useful application,positive,0.3194444444444444,Other
7bc85bf3-f4c1-416c-95bb-cf88068a6b72,CBE,ለኔ በጣም ምርጥ ነው ግን screenshot ማረግ ቢቻል ምርጥ ነበር,ለኔ በጣም ምርጥ ነው ግን screenshot ማረግ ቢቻል ምርጥ ነበር,neutral,0.0,Other
06e420aa-153d-45ed-b2e5-d779c12141aa,CBE,before it was smooth and good. this time after the new update in 2025 i can not make screenshot of my recite. even the downlod button is very delayed in putting my recite in my gallery for simple proof. please fix this i am unable to show proof of payment to my clients. thankyou.,smooth good time new update screenshot recite downlod button delayed put recite gallery simple proof fix unable proof payment client thankyou,positive,0.15606060606060604,Other
680a2685-d5f5-464b-b7c4-17113c59a24a,CBE,cool ❤,cool,positive,0.35,Other
a25928af-597f-4962-98d3-a9bbff522dcb,CBE,Best app,good app,positive,1.0,Other
80230035-49aa-4bd9-803b-873b3c17c8ae,CBE,great app,great app,positive,0.8,Other
76e52fea-7473-4299-b016-2b4a1aa05906,CBE,best banking App,good banking app,positive,1.0,Other
38794c0f-f2ca-4bcb-8456-39a4e27d3249,CBE,satisfied,satisfy,positive,0.5,Other
d5748aa6-7b8c-4a9e-8806-ecfe363c217b,CBE,this app is very necessary app many people found it,app necessary app people find,positive,0.25,Other
6bb2ee24-e0a9-4f85-ae15-e32fad756186,CBE,cbe very active Bank I'm using CBE app very very satisfaction,cbe active bank cbe app satisfaction,positive,0.043333333333333335,Other
5ea1fad2-c7cd-43c7-b325-1c3f62032fcd,CBE,It made life alot easier. I cant even imagine having to make all those transactions in person. So this app was crucial for me. Very good app. well done.,life alot easy not imagine have transaction person app crucial good app,positive,0.45499999999999996,Other
8b783bea-df08-43e8-915f-c459fb841a11,CBE,excellent,excellent,positive,1.0,Other
85eaac01-219f-4962-a937-0ab0d13681e6,CBE,perfect,perfect,positive,1.0,Other
2bbda16d-b380-403f-8a86-689eb2a23f06,CBE,thankyou,thankyou,neutral,0.0,Other
4b5e7079-1248-49e2-a4f2-bbe0a403bba8,CBE,I Like it,like,neutral,0.0,Other
33c13577-cfd0-4576-894e-f5007b81a0d9,CBE,ok,ok,positive,0.5,Other
e1026d09-65d7-41c7-97e7-3a072beee79f,CBE,"I don't understand the reason, why I need to disable developer options to access the app, it has no security risks nor does it hinder the app's functionalities. This goes out to the dev, I hope your life is filled with inconveniences.",understand reason need disable developer option access app security risk hinder app functionality go dev hope life fill inconvenience,positive,0.4,Other
5b32746c-2ea1-4da9-b7a0-df031ac5ae82,CBE,smart app,smart app,positive,0.21428571428571427,Other
7c273b0e-f036-4c15-8a40-e1405a554142,CBE,isin ga'a,isin,neutral,0.0,Other
e58659bb-7908-4aa3-bdc5-be9357d9b50e,CBE,easy to use,easy use,positive,0.43333333333333335,Other
97df8f7e-aa5d-4be7-b0ac-475d1b7e6357,CBE,it's great,great,positive,0.8,Other
5fd9c2e9-96d9-4fa0-b70b-d1a3de41bafa,CBE,very good app and stars faction with work,good app star faction work,positive,0.9099999999999999,Other
293b031b-1863-4523-bc4a-cdc68ba44a3f,CBE,It is excelent,excelent,neutral,0.0,Other
907ce324-d9f4-4874-84b9-13051647ddf5,CBE,Smart,smart,positive,0.21428571428571427,Other
5addc9b7-03d8-48d2-a74a-afecb6cc5de0,CBE,በየወሩ አፕደት እየጠየቀኝ ነው ለነገሩ ብር ስሌለኝ ይሆናል እና ምን ለማለት ፈልገ መሰላቹ ወላህ ቼግሮኛል 🥺🥺🥺,በየወሩ አፕደት እየጠየቀኝ ነው ለነገሩ ብር ስሌለኝ ይሆናል እና ምን ለማለት ፈልገ መሰላቹ ወላህ ቼግሮኛል,neutral,0.0,Other
5b2da8dd-b749-4e65-875b-e9f0f16baeb7,CBE,very interesting app,interesting app,positive,0.65,Other
bd55d9e2-4a60-48ba-8006-44e07d974079,CBE,i like it,like,neutral,0.0,Other
7dbbe46f-fd92-430c-89af-efc40cd4b980,CBE,wow.......cbe.....keep it up.....!!!!!!,wow cbe,neutral,0.0,Other
4d350aed-c16f-4f6c-a70f-2a9c33896aad,CBE,ጊዜን ቆጣቢ እና ህይወትን ቀለል ከሚያደርጉ ኢትዬጲያ ካሉ ፋይናንስ አፕልኬሽኖች ሁሉ ይሄ ይለያል,ጊዜን ቆጣቢ እና ህይወትን ቀለል ከሚያደርጉ ኢትዬጲያ ካሉ ፋይናንስ አፕልኬሽኖች ሁሉ ይሄ ይለያል,neutral,0.0,Other
